qos,5
$SYS/broker/uptime,b'3569188 seconds',940371
$SYS/broker/clients/total,b'56',172
$SYS/broker/clients/inactive,b'3',127
$SYS/broker/clients/disconnected,b'3',167
$SYS/broker/clients/active,b'53',211
$SYS/broker/clients/connected,b'53',87
$SYS/broker/messages/stored,b'3156175',85
$SYS/broker/messages/received,b'3226354780',77
$SYS/broker/messages/sent,b'4566112927',81
$SYS/broker/subscriptions/count,b'116',69
$SYS/broker/retained messages/count,b'3442',66
$SYS/broker/heap/current,b'647075440',61
$SYS/broker/publish/messages/dropped,b'829724681',61
$SYS/broker/publish/messages/received,b'1496125156',128
$SYS/broker/publish/messages/sent,b'2134330194',105
$SYS/broker/publish/bytes/received,b'16614637589',126
$SYS/broker/publish/bytes/sent,b'15494715233',105
$SYS/broker/bytes/received,b'66381388587',220
$SYS/broker/bytes/sent,b'70179795175',170
$SYS/broker/load/messages/received/1min,b'35920.66',110
$SYS/broker/load/messages/received/5min,b'35608.95',206
$SYS/broker/load/messages/received/15min,b'36086.06',190
$SYS/broker/load/messages/sent/1min,b'296391.35',136
$SYS/broker/load/messages/sent/5min,b'294449.48',133
$SYS/broker/load/messages/sent/15min,b'293727.90',103
$SYS/broker/load/bytes/received/1min,b'543598.16',97
$SYS/broker/load/bytes/received/5min,b'543688.01',93
$SYS/broker/load/bytes/received/15min,b'546374.66',103
$SYS/broker/load/bytes/sent/1min,b'8242075.56',103
$SYS/broker/load/bytes/sent/5min,b'8169316.53',99
$SYS/broker/load/bytes/sent/15min,b'8168929.18',101
$SYS/broker/load/sockets/1min,b'80.00',98
$SYS/broker/load/sockets/5min,b'88.34',96492
$SYS/broker/load/sockets/15min,b'115.98',1777
$SYS/broker/load/connections/1min,b'80.02',97
$SYS/broker/load/connections/5min,b'87.93',69
$SYS/broker/load/connections/15min,b'115.36',900
$SYS/broker/load/publish/sent/1min,b'266072.01',259
$SYS/broker/load/publish/sent/5min,b'264436.79',134
$SYS/broker/load/publish/sent/15min,b'263230.81',134
$SYS/broker/load/publish/received/1min,b'11310.19',115
$SYS/broker/load/publish/received/5min,b'11314.27',212
$SYS/broker/load/publish/received/15min,b'11311.94',101
$SYS/broker/load/publish/dropped/1min,b'51029.49',98
$SYS/broker/load/publish/dropped/5min,b'49437.69',95
$SYS/broker/load/publish/dropped/15min,b'53255.71',93
counter/fast/q2,b'1244163',538228
counter/fast/q2,b'1244164',233220
counter/fast/q2,b'1244165',238
counter/fast/q2,b'1244166',230
counter/fast/q2,b'1244167',235
counter/fast/q2,b'1244168',364
counter/fast/q2,b'1244169',190
counter/fast/q2,b'1244170',212
counter/fast/q2,b'1244171',163
counter/fast/q2,b'1244172',237
counter/fast/q2,b'1244173',309
counter/fast/q2,b'1244174',244
counter/fast/q2,b'1244175',172
counter/fast/q2,b'1244176',123
counter/fast/q2,b'1244177',110
counter/fast/q2,b'1244178',118
counter/fast/q2,b'1244179',248208
counter/fast/q2,b'1244180',454
counter/fast/q2,b'1244181',189
counter/fast/q2,b'1244182',181
counter/fast/q2,b'1244183',1023176
counter/fast/q2,b'1244184',232580
counter/fast/q2,b'1244185',187
counter/fast/q2,b'1244186',234
counter/fast/q2,b'1244187',172
counter/fast/q2,b'1244188',206
counter/fast/q2,b'1244189',237
counter/fast/q2,b'1244190',165
counter/fast/q2,b'1244191',608
counter/fast/q2,b'1244192',296
counter/fast/q2,b'1244193',309
counter/fast/q2,b'1244194',157
counter/fast/q2,b'1244195',130
counter/fast/q2,b'1244196',111
counter/fast/q2,b'1244197',107
counter/fast/q2,b'1244198',111
counter/fast/q2,b'1244199',278447
counter/fast/q2,b'1244200',218
counter/fast/q2,b'1244201',157
counter/fast/q2,b'1244202',245
$SYS/broker/uptime,b'3569199 seconds',192764
$SYS/broker/clients/total,b'54',205
$SYS/broker/clients/active,b'51',192
$SYS/broker/clients/connected,b'51',132
$SYS/broker/load/messages/received/1min,b'35899.23',115
$SYS/broker/load/messages/sent/1min,b'292688.71',79
$SYS/broker/load/publish/dropped/1min,b'50981.61',61
$SYS/broker/load/publish/received/1min,b'11310.61',58
$SYS/broker/load/publish/sent/1min,b'262383.57',174
$SYS/broker/load/bytes/received/1min,b'543504.36',137
$SYS/broker/load/bytes/sent/1min,b'8092073.48',111
$SYS/broker/load/sockets/1min,b'80.30',155
$SYS/broker/load/connections/1min,b'80.32',1152
$SYS/broker/load/messages/received/5min,b'35615.57',295
$SYS/broker/load/messages/sent/5min,b'293723.59',1330
$SYS/broker/load/publish/dropped/5min,b'49484.71',160
$SYS/broker/load/publish/received/5min,b'11314.21',97
$SYS/broker/load/publish/sent/5min,b'263702.92',66
$SYS/broker/load/bytes/received/5min,b'543664.62',134
$SYS/broker/load/bytes/sent/5min,b'8139696.28',166
$SYS/broker/load/sockets/5min,b'88.11',116
$SYS/broker/load/connections/5min,b'87.71',124
$SYS/broker/load/messages/received/15min,b'36082.50',232
$SYS/broker/load/messages/sent/15min,b'293491.74',246
$SYS/broker/load/publish/dropped/15min,b'53225.20',188
$SYS/broker/load/publish/sent/15min,b'262997.84',225
$SYS/broker/load/bytes/received/15min,b'546334.12',151
$SYS/broker/load/bytes/sent/15min,b'8158939.55',121
$SYS/broker/load/sockets/15min,b'115.56',117
$SYS/broker/load/connections/15min,b'114.96',119
$SYS/broker/messages/stored,b'3156135',38302
$SYS/broker/subscriptions/count,b'107',110
$SYS/broker/heap/current,b'647210912',72
$SYS/broker/messages/received,b'3226361342',65
$SYS/broker/messages/sent,b'4566163213',62
$SYS/broker/publish/messages/dropped,b'829734016',61
$SYS/broker/publish/messages/received,b'1496127230',89
$SYS/broker/publish/messages/sent,b'2134374937',132
$SYS/broker/bytes/received,b'66381488144',192
$SYS/broker/bytes/sent,b'70181142050',102
$SYS/broker/publish/bytes/received,b'16614659210',100
$SYS/broker/publish/bytes/sent,b'15495082329',580
counter/fast/q2,b'1244203',459217
counter/fast/q2,b'1244204',232046
counter/fast/q2,b'1244205',233844
counter/fast/q2,b'1244206',182
counter/fast/q2,b'1244207',254
counter/fast/q2,b'1244208',152
counter/fast/q2,b'1244209',218
counter/fast/q2,b'1244210',138
counter/fast/q2,b'1244211',168
counter/fast/q2,b'1244212',230
counter/fast/q2,b'1244213',154
counter/fast/q2,b'1244214',1043
counter/fast/q2,b'1244215',178
counter/fast/q2,b'1244216',122
counter/fast/q2,b'1244217',162
counter/fast/q2,b'1244218',170
counter/fast/q2,b'1244219',228042
counter/fast/q2,b'1244220',494
counter/fast/q2,b'1244221',384
counter/fast/q2,b'1244222',474
counter/fast/q2,b'1244223',710860
counter/fast/q2,b'1244224',233081
counter/fast/q2,b'1244225',318251
counter/fast/q2,b'1244226',649
counter/fast/q2,b'1244227',160
counter/fast/q2,b'1244228',123
counter/fast/q2,b'1244229',148
counter/fast/q2,b'1244230',292
counter/fast/q2,b'1244231',205
counter/fast/q2,b'1244232',133
counter/fast/q2,b'1244233',108
counter/fast/q2,b'1244234',123
counter/fast/q2,b'1244235',90
counter/fast/q2,b'1244236',83
counter/fast/q2,b'1244237',151
counter/fast/q2,b'1244238',108
counter/fast/q2,b'1244239',304837
counter/fast/q2,b'1244240',460
counter/fast/q2,b'1244241',239
counter/fast/q2,b'1244242',244
counter/fast/q2,b'1244243',819176
counter/fast/q2,b'1244244',306314
counter/fast/q2,b'1244245',307137
counter/fast/q2,b'1244246',121
counter/fast/q2,b'1244247',366
counter/fast/q2,b'1244248',406
counter/fast/q2,b'1244249',1051
counter/fast/q2,b'1244250',608
counter/fast/q2,b'1244251',277
counter/fast/q2,b'1244252',116
counter/fast/q2,b'1244253',1693
counter/fast/q2,b'1244254',150
counter/fast/q2,b'1244255',90
counter/fast/q2,b'1244256',88
counter/fast/q2,b'1244257',82
counter/fast/q2,b'1244258',90
counter/fast/q2,b'1244259',302923
counter/fast/q2,b'1244260',331
counter/fast/q2,b'1244261',298
counter/fast/q2,b'1244262',153
counter/fast/q2,b'1244263',818557
counter/fast/q2,b'1244264',312253
counter/fast/q2,b'1244265',301827
counter/fast/q2,b'1244266',688
counter/fast/q2,b'1244267',354
counter/fast/q2,b'1244268',187
counter/fast/q2,b'1244269',256
counter/fast/q2,b'1244270',266
counter/fast/q2,b'1244271',107
counter/fast/q2,b'1244272',182
counter/fast/q2,b'1244273',78
counter/fast/q2,b'1244274',119
counter/fast/q2,b'1244275',87
counter/fast/q2,b'1244276',113
counter/fast/q2,b'1244277',108
counter/fast/q2,b'1244278',111
counter/fast/q2,b'1244279',303947
counter/fast/q2,b'1244280',179
counter/fast/q2,b'1244281',237
counter/fast/q2,b'1244282',158
